vessel_type,displacement,draft,engine_power,ice_thickness,ice_concentration,ice_class_code,fuel_per_nm
icebreaker,23417.7,8.1,36078.7,0.0,0.0193,2,0.009418
icebreaker,21072.1,9.34,29757.3,0.323,0.0585,2,0.009996
icebreaker,24010.2,9.06,38350.3,0.997,0.5484,2,0.020297
icebreaker,22881.6,7.72,33907.5,0.625,0.0418,2,0.009351
icebreaker,18659.2,9.49,26890.4,0.747,0.3686,2,0.011033
icebreaker,24829.4,9.26,27155.8,1.967,0.7909,2,0.056524
icebreaker,23328.0,8.07,35396.4,1.273,0.5562,2,0.021006
icebreaker,23502.5,9.17,27594.2,0.0,0.0971,2,0.010258
icebreaker,18896.8,7.71,32609.4,1.022,0.0215,2,0.007672
icebreaker,21152.7,9.5,39876.6,0.823,0.5822,2,0.015517
icebreaker,20595.6,8.83,25060.1,0.492,0.2182,2,0.010638
icebreaker,24487.4,8.8,25248.7,0.493,0.1942,2,0.012866
icebreaker,22507.1,7.68,39896.3,0.32,0.0315,2,0.008918
icebreaker,23759.3,9.29,33769.6,1.97,0.9995,2,0.077492
icebreaker,21103.9,7.56,26903.6,1.623,0.8725,2,0.038948
icebreaker,19590.7,7.98,38459.5,0.162,0.1316,2,0.007496
icebreaker,21882.1,7.79,38205.7,0.23,0.1588,2,0.010451
icebreaker,18446.7,9.05,33043.0,0.664,0.5211,2,0.011655
icebreaker,23793.4,7.9,34326.9,1.755,0.4539,2,0.02277
icebreaker,22421.7,9.32,29097.8,0.564,0.0723,2,0.011083
icebreaker,23306.6,8.81,25757.8,0.566,0.0161,2,0.011345
icebreaker,20481.7,7.57,33918.5,0.666,0.1471,2,0.010135
icebreaker,24794.9,7.51,29421.3,0.684,0.3579,2,0.010725
icebreaker,24251.8,7.6,34954.3,0.768,0.1635,2,0.010693
icebreaker,23448.7,8.71,37543.7,0.0,0.0838,2,0.010534
icebreaker,19362.5,9.1,25272.4,0.062,0.0936,2,0.009253
icebreaker,21267.0,7.98,33935.7,0.122,0.0646,2,0.009712
icebreaker,18306.6,9.2,28469.2,2.047,0.9172,2,0.062181
icebreaker,19080.0,7.61,38108.3,0.693,0.0361,2,0.009026
icebreaker,22781.3,9.1,28805.0,0.181,0.0425,2,0.010374
icebreaker,23213.3,9.36,34161.6,1.169,0.5744,2,0.018292
icebreaker,24772.6,9.04,33303.1,1.909,0.9492,2,0.065476
icebreaker,20280.8,8.9,30942.5,0.924,0.5679,2,0.016563
icebreaker,20593.2,9.18,35164.3,1.186,0.4342,2,0.015115
icebreaker,21286.9,7.58,35886.5,0.862,0.5187,2,0.014848
icebreaker,19326.3,7.9,33504.1,0.828,0.5968,2,0.015135
icebreaker,18909.5,7.75,36376.3,0.422,0.5003,2,0.010546
icebreaker,21329.9,8.51,39751.3,0.153,0.0373,2,0.007624
icebreaker,19588.4,8.99,31289.1,0.639,0.1779,2,0.009532
icebreaker,22688.7,8.76,32718.7,0.165,0.0188,2,0.011609
icebreaker,21060.1,9.2,25187.0,0.653,0.5653,2,0.013834
icebreaker,23828.7,7.81,36940.4,0.151,0.1202,2,0.00876
icebreaker,22901.9,8.97,32803.5,1.814,0.6944,2,0.03988
icebreaker,20186.6,7.89,31119.4,0.33,0.0401,2,0.009066
icebreaker,23825.8,8.04,26411.1,0.488,0.194,2,0.012005
icebreaker,23633.4,8.92,38344.8,0.206,0.2072,2,0.011294
icebreaker,20712.3,9.46,30925.1,1.472,0.6964,2,0.028673
icebreaker,20018.3,8.72,35238.7,1.804,0.6618,2,0.031628
icebreaker,22777.5,7.61,27240.6,0.663,0.461,2,0.013603
icebreaker,18978.3,8.73,39423.2,1.269,0.7568,2,0.027278
icebreaker,19399.4,7.58,27676.6,0.418,0.0095,2,0.009141
icebreaker,18051.5,9.27,27993.1,0.389,0.0423,2,0.008101
icebreaker,23508.5,8.92,37884.7,1.922,0.9282,2,0.064946
icebreaker,22654.0,7.85,38688.7,0.0,0.0359,2,0.010437
icebreaker,22936.2,7.68,28182.2,0.939,0.6063,2,0.018484
icebreaker,23465.1,7.87,32047.0,0.716,0.0659,2,0.010088
icebreaker,21212.4,9.46,36002.4,0.473,0.0856,2,0.011415
icebreaker,21981.2,8.42,38175.5,0.0,0.0964,2,0.010438
icebreaker,18978.6,9.07,30685.8,0.0,0.0496,2,0.010833
icebreaker,18801.7,8.77,32755.3,0.768,0.2009,2,0.009918
icebreaker,22678.8,8.64,36125.7,0.344,0.4854,2,0.011572
icebreaker,21297.7,7.79,35967.0,0.0,0.082,2,0.009026
icebreaker,21956.7,9.39,36744.4,0.103,0.0829,2,0.010076
icebreaker,23355.0,8.1,33549.0,1.731,0.7165,2,0.032511
icebreaker,22443.0,8.66,26569.2,0.713,0.0787,2,0.008604
icebreaker,21875.1,8.9,38559.6,1.686,0.6768,2,0.030481
icebreaker,21914.5,8.8,37983.6,0.68,0.1404,2,0.011285
icebreaker,20127.7,9.38,36971.5,1.432,0.7612,2,0.027935
icebreaker,18215.7,7.8,26497.9,0.335,0.0669,2,0.009604
icebreaker,21057.0,8.52,28066.0,0.353,0.0866,2,0.009874
icebreaker,19502.1,8.31,36154.0,0.0,0.0271,2,0.009765
icebreaker,20859.7,8.45,25347.1,2.05,0.9042,2,0.061534
icebreaker,23973.8,7.74,39688.4,1.93,0.8946,2,0.059372
icebreaker,19637.6,7.77,30657.2,1.31,0.7059,2,0.022372
icebreaker,18408.1,8.06,35789.7,1.027,0.5357,2,0.016091
icebreaker,19969.7,8.11,38313.6,1.017,0.5281,2,0.015452
icebreaker,20055.2,8.36,30919.4,0.253,0.0118,2,0.009505
icebreaker,22633.4,8.72,29787.0,1.381,0.5683,2,0.022898
icebreaker,21899.2,8.77,34131.1,1.117,0.7629,2,0.022927
icebreaker,23487.3,8.32,33714.8,1.838,0.7233,2,0.03967
icebreaker,22650.2,8.32,31137.1,0.354,0.0389,2,0.011666
icebreaker,20844.7,7.94,34026.6,0.0,0.0379,2,0.008996
icebreaker,23698.1,8.68,39030.7,0.817,0.3717,2,0.014627
icebreaker,19168.8,8.13,32014.6,0.266,0.027,2,0.009595
icebreaker,18159.0,7.57,27951.1,1.158,0.5321,2,0.016266
icebreaker,18630.3,8.34,30658.1,0.518,0.069,2,0.009012
icebreaker,23056.5,8.45,30911.6,0.824,0.1179,2,0.009323
icebreaker,21233.1,7.95,26966.6,0.364,0.0205,2,0.009707
icebreaker,19128.9,8.64,27443.1,2.039,0.9166,2,0.049314
icebreaker,21507.3,8.63,35268.4,0.266,0.0451,2,0.010911
icebreaker,19066.2,8.9,30092.2,1.819,0.7755,2,0.037843
icebreaker,22874.2,8.8,39323.5,0.509,0.0852,2,0.011513
icebreaker,21123.1,8.8,28654.0,0.502,0.0284,2,0.009265
icebreaker,20667.1,8.13,26483.9,0.716,0.0265,2,0.008382
icebreaker,20110.6,9.07,36302.6,1.814,0.5579,2,0.026783
icebreaker,22412.0,8.6,38215.5,1.019,0.3309,2,0.014035
icebreaker,20532.7,8.36,29171.7,0.623,0.0563,2,0.009315
icebreaker,18613.5,8.75,28031.3,2.091,0.9979,2,0.072084
icebreaker,18826.0,8.22,27786.5,0.705,0.2738,2,0.012583
icebreaker,24733.3,8.53,32830.2,0.916,0.3174,2,0.015164
icebreaker,24360.1,8.97,32026.2,0.438,0.0099,2,0.011725
icebreaker,22897.9,9.27,28891.6,0.313,0.3225,2,0.012404
icebreaker,19861.1,9.34,25677.6,1.616,0.6525,2,0.030458
icebreaker,24784.2,8.51,32222.4,0.183,0.0775,2,0.010726
icebreaker,23451.3,8.54,39390.0,0.241,0.2553,2,0.009406
icebreaker,23018.2,9.1,34787.8,1.992,0.6679,2,0.039292
icebreaker,21145.5,8.13,32432.6,1.131,0.6325,2,0.020259
icebreaker,19905.7,9.17,26660.4,1.108,0.9053,2,0.02427
icebreaker,18674.7,8.49,28786.5,1.792,0.8572,2,0.040302
icebreaker,24318.2,7.73,29421.6,0.2,0.3843,2,0.010361
icebreaker,21190.4,7.64,36472.1,0.0,0.2029,2,0.010061
icebreaker,19416.5,9.18,38150.7,0.544,0.0879,2,0.010363
icebreaker,20141.7,7.61,38524.6,0.209,0.0566,2,0.009277
icebreaker,22054.5,8.06,39768.5,1.945,0.7977,2,0.047333
icebreaker,19237.4,8.17,39735.5,0.778,0.5495,2,0.013452
icebreaker,23996.3,7.85,39295.0,0.322,0.2932,2,0.011213
icebreaker,23309.6,8.13,26077.3,1.252,0.6794,2,0.021539
icebreaker,23036.2,8.99,27066.9,1.332,0.7844,2,0.025189
icebreaker,21024.7,7.53,29567.0,0.385,0.0053,2,0.009099
icebreaker,22391.2,9.15,33293.5,0.269,0.0172,2,0.010639
icebreaker,22088.7,9.21,26454.7,1.434,0.6781,2,0.029504
icebreaker,22548.9,8.24,37687.0,0.0,0.0166,2,0.010962
icebreaker,18591.1,7.81,34251.3,0.0,0.0563,2,0.009318
icebreaker,20910.7,8.7,33135.5,0.743,0.1449,2,0.009969
icebreaker,18291.3,7.74,27479.7,0.905,0.3598,2,0.011163
icebreaker,21457.9,8.23,28798.8,1.258,0.7607,2,0.025656
icebreaker,20309.0,9.42,27404.7,1.959,0.77,2,0.052179
icebreaker,19011.7,9.49,37779.0,0.0,0.0163,2,0.010377
icebreaker,18723.8,9.04,33763.4,0.435,0.0499,2,0.010007
icebreaker,22113.5,8.12,36026.9,1.07,0.5886,2,0.01766
icebreaker,19194.2,8.88,29440.5,0.931,0.6791,2,0.016164
icebreaker,24475.8,8.91,30568.8,1.579,0.9129,2,0.048502
icebreaker,22067.4,8.28,31072.8,0.049,0.214,2,0.009089
icebreaker,20428.1,8.78,36400.2,1.444,0.8201,2,0.030571
icebreaker,22136.4,7.52,36585.3,0.357,0.1768,2,0.009839
icebreaker,18159.6,7.92,28102.2,0.0,0.0924,2,0.009244
icebreaker,24709.9,8.55,39123.1,0.815,0.4061,2,0.014559
icebreaker,21376.1,7.83,26809.8,0.966,0.2143,2,0.009455
icebreaker,23479.1,7.83,38441.8,0.891,0.3378,2,0.013851
icebreaker,18579.1,9.17,26505.9,1.636,0.5859,2,0.022556
icebreaker,21406.6,9.48,28968.1,0.533,0.2892,2,0.011946
icebreaker,21434.9,8.61,37697.2,0.405,0.0066,2,0.009708
icebreaker,24564.8,9.18,27692.4,0.267,0.0589,2,0.011024
icebreaker,22002.1,9.48,31203.5,0.595,0.2721,2,0.012916
icebreaker,21314.4,7.78,31747.9,1.151,0.4524,2,0.013863
icebreaker,19868.8,8.4,28678.9,0.22,0.0357,2,0.00886
icebreaker,20321.0,8.29,35653.7,0.28,0.0391,2,0.009751
icebreaker,21644.7,7.66,37770.0,0.604,0.0476,2,0.00911
icebreaker,21072.4,9.01,38118.6,1.16,0.5737,2,0.016994
icebreaker,18151.3,8.37,30089.8,1.326,0.6862,2,0.022219
icebreaker,23784.0,8.44,32962.8,1.768,0.7914,2,0.045318
icebreaker,24273.1,7.8,28726.1,0.778,0.0176,2,0.010222
icebreaker,18981.7,7.86,28671.9,1.528,0.8209,2,0.025862
icebreaker,21878.3,9.31,27418.8,0.527,0.026,2,0.010934
icebreaker,18760.0,7.59,39100.3,1.676,0.5717,2,0.019196
icebreaker,22705.7,7.97,38319.8,0.466,0.3837,2,0.011917
icebreaker,19968.6,8.08,36660.4,0.637,0.0321,2,0.008597
icebreaker,22616.0,8.48,32764.9,0.696,0.213,2,0.010695
icebreaker,23089.0,8.67,32359.1,0.085,0.1537,2,0.010111
icebreaker,23380.5,8.49,32946.2,0.361,0.1788,2,0.010821
icebreaker,18754.2,7.67,33048.5,0.388,0.01,2,0.008025
icebreaker,24412.1,7.99,31518.4,0.843,0.413,2,0.015153
icebreaker,19611.5,9.19,26976.3,0.311,0.0756,2,0.009377
icebreaker,18261.9,8.78,26885.0,0.711,0.0949,2,0.010049
icebreaker,21884.0,8.8,39283.7,0.593,0.4171,2,0.013045
icebreaker,20596.5,8.84,32230.5,0.763,0.3611,2,0.012027
icebreaker,23808.5,9.03,39298.1,0.148,0.0928,2,0.010222
icebreaker,23657.8,7.62,27453.7,0.705,0.0827,2,0.009205
icebreaker,20220.0,8.23,33316.2,1.036,0.6702,2,0.018687
icebreaker,24670.3,8.58,28115.8,2.166,0.9248,2,0.077538
icebreaker,20036.4,8.18,28797.8,1.783,0.6963,2,0.02614
icebreaker,21605.4,9.19,25450.8,1.358,0.8833,2,0.032313
icebreaker,19791.8,8.47,26784.3,0.242,0.0346,2,0.008629
icebreaker,24552.3,9.04,38752.7,1.257,0.7185,2,0.030059
icebreaker,19152.3,9.2,29823.0,0.119,0.0568,2,0.008253
icebreaker,18314.4,8.51,34121.9,0.242,0.093,2,0.007975
icebreaker,21045.7,9.32,31975.2,0.0,0.0135,2,0.010781
icebreaker,24946.6,8.67,31006.8,1.593,0.9559,2,0.054567
icebreaker,24241.7,9.2,32978.3,0.435,0.0005,2,0.010404
icebreaker,23240.3,8.18,27808.6,0.273,0.1317,2,0.009954
icebreaker,24235.5,8.5,39829.1,0.351,0.3728,2,0.012539
icebreaker,24254.1,8.56,37274.6,0.625,0.4094,2,0.011451
icebreaker,21632.0,7.71,36124.2,1.1,0.5111,2,0.014157
icebreaker,20211.5,8.3,32031.4,0.635,0.0564,2,0.009324
icebreaker,23404.1,9.33,27293.2,0.725,0.3183,2,0.015059
icebreaker,22631.6,8.76,38810.0,0.368,0.0579,2,0.010108
icebreaker,20615.6,7.86,30120.8,0.364,0.0482,2,0.009278
icebreaker,18661.3,8.18,25751.6,1.565,0.7257,2,0.028952
icebreaker,23227.5,7.88,30136.1,0.0,0.1254,2,0.011313
icebreaker,19837.2,7.55,36916.9,0.834,0.1914,2,0.009725
icebreaker,24557.7,9.35,34340.6,0.41,0.0027,2,0.011166
icebreaker,19686.8,8.4,36262.6,0.654,0.1226,2,0.011071
icebreaker,18859.3,8.12,36904.5,1.703,0.9469,2,0.038737
icebreaker,23817.8,8.7,28179.3,1.374,0.5174,2,0.022997
icebreaker,19073.0,7.51,38856.7,0.099,0.0122,2,0.007797
icebreaker,19254.9,8.06,31569.8,0.795,0.3141,2,0.011298
icebreaker,22195.7,8.91,34585.2,1.52,0.8228,2,0.034851
icebreaker,24121.9,8.77,25034.6,0.171,0.0795,2,0.010096
icebreaker,19375.0,9.46,39900.5,1.69,0.7212,2,0.029983
icebreaker,20172.3,8.74,29213.4,0.149,0.052,2,0.009662
icebreaker,23441.8,8.46,25930.9,0.487,0.0554,2,0.011293
icebreaker,24802.8,9.02,31873.9,0.198,0.0811,2,0.01112
icebreaker,21505.2,9.31,26935.5,2.024,0.9531,2,0.07021
icebreaker,19007.3,8.94,27284.9,2.019,0.7484,2,0.042983
icebreaker,18097.6,9.43,34484.2,1.684,0.8273,2,0.033974
icebreaker,19607.6,9.06,30893.9,1.358,0.6232,2,0.023012
icebreaker,18922.8,9.23,38827.8,0.0,0.0101,2,0.009774
icebreaker,22743.6,7.73,29787.3,1.258,0.3674,2,0.018057
icebreaker,18852.8,8.96,35892.7,1.063,0.3965,2,0.013482
icebreaker,21544.3,8.38,31916.5,0.897,0.3673,2,0.012978
icebreaker,22859.8,8.61,34899.3,0.584,0.5045,2,0.014413
icebreaker,22067.8,8.81,33995.4,0.836,0.3488,2,0.014232
icebreaker,19398.4,9.44,32091.8,0.161,0.0464,2,0.009223
icebreaker,23628.9,9.47,39250.9,0.311,0.0385,2,0.010755
icebreaker,23007.8,8.08,30140.7,1.787,0.956,2,0.056786
icebreaker,23172.9,8.97,27658.5,1.646,0.8989,2,0.043436
icebreaker,18917.4,9.0,35171.4,0.447,0.4313,2,0.010748
icebreaker,18866.3,8.19,37690.1,1.383,0.5794,2,0.019487
icebreaker,24492.9,7.75,25603.8,0.0,0.0215,2,0.010851
icebreaker,20783.0,7.58,31744.5,0.449,0.4188,2,0.010338
icebreaker,20106.6,9.05,38387.3,1.477,0.6701,2,0.022383
icebreaker,21420.1,8.48,36244.3,0.402,0.0207,2,0.008435
icebreaker,22640.0,9.47,39877.1,0.901,0.0607,2,0.010223
icebreaker,24689.4,8.43,32971.2,0.635,0.419,2,0.012606
icebreaker,20005.1,9.46,34899.9,0.467,0.0409,2,0.009806
icebreaker,24473.7,8.32,29537.2,0.686,0.3145,2,0.011954
icebreaker,18174.0,9.09,39213.0,1.784,0.8023,2,0.035479
icebreaker,21886.4,7.67,30495.0,0.349,0.0758,2,0.009059
icebreaker,22437.8,8.61,36077.7,0.227,0.0107,2,0.009771
icebreaker,18741.3,9.1,31047.1,1.189,0.4909,2,0.01786
icebreaker,18982.4,9.35,33427.3,1.215,0.628,2,0.020924
icebreaker,20933.8,9.15,35796.7,0.685,0.0806,2,0.010446
icebreaker,24763.6,7.57,32634.0,0.986,0.2958,2,0.01309
icebreaker,22172.3,8.25,38606.3,0.645,0.0494,2,0.00977
icebreaker,24531.2,7.6,31289.5,1.045,0.5872,2,0.019
icebreaker,23630.5,7.72,34706.1,0.759,0.2604,2,0.012523
icebreaker,21271.7,8.85,30135.4,0.538,0.3155,2,0.0109
icebreaker,23493.3,8.93,31122.4,1.145,0.3431,2,0.015707
icebreaker,18124.9,9.05,31600.8,0.429,0.0561,2,0.007801
icebreaker,18764.0,9.23,26887.1,1.223,0.5879,2,0.019141
icebreaker,23806.0,8.98,26375.9,0.123,0.0743,2,0.011379
icebreaker,23577.7,9.1,35012.3,0.519,0.0895,2,0.010994
icebreaker,19628.5,7.6,34832.8,0.526,0.0633,2,0.010025
icebreaker,21715.4,7.97,34943.6,0.0,0.0677,2,0.008873
icebreaker,22242.1,8.74,25296.5,0.657,0.0001,2,0.010227
icebreaker,24074.2,9.22,29898.2,1.12,0.6524,2,0.022634
icebreaker,22221.8,7.51,27967.1,0.288,0.0888,2,0.009503
icebreaker,20888.0,8.53,36672.3,0.0,0.3282,2,0.009444
icebreaker,20619.3,8.85,37909.5,0.0,0.0602,2,0.009685
icebreaker,20981.2,7.56,28700.2,0.0,0.1387,2,0.009524
icebreaker,22563.5,8.3,35017.7,0.232,0.0039,2,0.01088
icebreaker,24072.4,9.29,26940.4,0.368,0.0551,2,0.011197
icebreaker,21177.3,8.84,29127.3,2.116,0.8687,2,0.065042
icebreaker,19734.9,7.98,27079.8,2.53,0.9634,2,0.096284
icebreaker,19656.6,9.21,29252.8,0.401,0.0565,2,0.010216
icebreaker,23222.1,8.2,35121.0,0.156,0.1947,2,0.009809
icebreaker,23716.0,9.21,38654.9,1.686,0.9755,2,0.060281
icebreaker,18736.9,8.1,28037.8,0.651,0.032,2,0.010137
icebreaker,18465.9,8.68,33131.2,0.946,0.709,2,0.017079
icebreaker,22161.0,8.29,35520.9,1.312,0.5728,2,0.017567
icebreaker,19023.2,8.05,39293.8,0.474,0.0044,2,0.008348
icebreaker,23772.6,9.27,34150.9,1.928,0.6901,2,0.044648
icebreaker,20172.3,7.88,28826.6,0.981,0.3702,2,0.013336
icebreaker,19007.1,7.67,34382.2,1.092,0.4979,2,0.014807
icebreaker,24446.8,8.18,29807.4,0.972,0.323,2,0.015258
icebreaker,19158.7,8.94,39641.9,1.359,0.6705,2,0.023593
icebreaker,19993.0,9.11,30995.1,0.728,0.3415,2,0.01328
icebreaker,19075.3,9.5,35281.4,0.445,0.4258,2,0.01213
icebreaker,18808.4,8.09,25348.4,0.0,0.0522,2,0.009535
icebreaker,18148.0,8.32,31000.9,1.707,0.9797,2,0.046483
icebreaker,18387.8,7.77,38126.6,0.748,0.3541,2,0.01152
icebreaker,19222.5,8.65,34153.4,0.12,0.0331,2,0.008887
icebreaker,18373.7,9.5,31659.1,0.018,0.0027,2,0.008796
icebreaker,22138.0,8.9,39039.1,0.593,0.4266,2,0.014607
icebreaker,22765.0,8.69,37809.8,0.231,0.4089,2,0.011387
icebreaker,20755.4,8.28,29833.2,0.388,0.0128,2,0.009917
icebreaker,20225.9,9.33,33168.2,1.004,0.5844,2,0.017662
icebreaker,21531.7,8.49,32347.4,1.076,0.4899,2,0.015769
icebreaker,24125.0,7.77,34483.0,0.37,0.0486,2,0.010241
icebreaker,23957.9,8.23,30011.7,1.928,0.9842,2,0.07553
icebreaker,18304.3,7.63,28663.1,0.26,0.0212,2,0.008579
icebreaker,19270.5,7.9,38690.1,0.066,0.0381,2,0.007643
icebreaker,19657.2,7.54,38858.1,1.772,0.9391,2,0.044595
icebreaker,19745.7,8.41,37649.8,0.987,0.5681,2,0.017909
icebreaker,21998.6,8.77,39673.1,2.141,0.8992,2,0.06762
icebreaker,20913.8,8.19,36174.9,0.0,0.0497,2,0.008159
icebreaker,18344.8,8.34,36470.0,0.117,0.068,2,0.009813
icebreaker,20615.3,9.42,36438.9,0.0,0.0927,2,0.010386
