vessel_type,displacement,draft,engine_power,ice_thickness,ice_concentration,ice_class_code,fuel_per_nm
icebreaker,21666.3,9.0,32209.1,0.385,0.0577,2,0.010211
icebreaker,18711.7,8.58,31846.8,0.0,0.0055,2,0.008612
icebreaker,23834.2,8.07,28603.4,0.521,0.1246,2,0.011658
icebreaker,18363.7,9.29,34672.3,0.904,0.515,2,0.013915
icebreaker,24473.9,7.97,29339.8,2.169,0.9336,2,0.084161
icebreaker,18693.8,8.15,28867.1,0.281,0.1698,2,0.009375
icebreaker,23905.0,9.32,33789.4,0.0,0.0432,2,0.011124
icebreaker,24318.6,8.56,31149.7,0.42,0.0214,2,0.010813
icebreaker,24857.0,8.98,28282.8,0.902,0.659,2,0.019747
icebreaker,23614.2,8.68,37240.8,0.0,0.0536,2,0.011232
icebreaker,23456.3,8.81,37908.5,0.376,0.0374,2,0.009996
icebreaker,22497.4,8.1,27515.5,0.338,0.0024,2,0.00867
icebreaker,23453.0,7.98,25112.6,2.495,0.9346,2,0.107306
icebreaker,18941.9,8.14,30041.9,0.0,0.0419,2,0.009072
icebreaker,21752.5,7.81,36962.7,0.804,0.2808,2,0.012142
icebreaker,21599.6,9.25,37587.6,0.392,0.037,2,0.010591
icebreaker,24003.0,8.07,27074.9,0.266,0.0852,2,0.010204
icebreaker,21239.6,8.62,36615.0,0.387,0.1484,2,0.010823
icebreaker,20695.6,9.08,26735.6,0.29,0.0115,2,0.009763
icebreaker,22476.9,9.07,30850.9,0.0,0.047,2,0.009981
icebreaker,19865.2,8.38,39979.1,1.892,0.7839,2,0.039253
icebreaker,18978.4,8.45,27888.9,2.163,0.8454,2,0.062959
icebreaker,21345.1,9.49,27309.5,0.139,0.0005,2,0.008958
icebreaker,20918.2,8.85,31342.0,1.342,0.7379,2,0.027043
icebreaker,19628.0,9.13,34295.0,1.149,0.4155,2,0.013413
icebreaker,20572.6,9.31,38993.5,1.079,0.4364,2,0.015635
icebreaker,20564.7,9.08,39712.3,0.763,0.4241,2,0.013015
icebreaker,20292.5,7.87,26044.6,0.663,0.0329,2,0.007823
icebreaker,20656.2,8.62,27070.0,0.282,0.0827,2,0.009987
icebreaker,22800.2,7.7,36861.1,0.503,0.1976,2,0.010343
icebreaker,20078.1,8.81,29059.5,0.96,0.12,2,0.009007
icebreaker,24642.0,9.41,38272.7,2.189,0.8118,2,0.070293
icebreaker,24414.4,8.53,34951.8,0.201,0.1302,2,0.011994
icebreaker,21366.4,8.37,26677.7,0.94,0.3189,2,0.014277
icebreaker,20298.5,7.57,37487.9,0.253,0.0195,2,0.009058
icebreaker,21748.0,9.42,27645.3,1.625,0.7091,2,0.032682
icebreaker,23939.9,7.71,31352.4,0.496,0.243,2,0.012276
icebreaker,22568.1,7.58,33282.8,1.218,0.5907,2,0.021746
icebreaker,23630.7,7.99,32511.5,0.135,0.0997,2,0.010991
icebreaker,21729.1,7.63,35292.4,0.048,0.0874,2,0.008684
icebreaker,22430.4,8.41,34790.3,0.0,0.0878,2,0.010077
icebreaker,20017.1,8.53,39880.6,0.425,0.339,2,0.011001
icebreaker,23144.3,8.13,39991.3,0.433,0.0982,2,0.009098
icebreaker,19416.8,7.6,32746.9,0.373,0.0933,2,0.009133
icebreaker,22863.6,7.72,26428.0,0.0,0.0711,2,0.011187
icebreaker,24025.0,8.27,35917.6,1.104,0.5879,2,0.020668
icebreaker,18924.7,7.62,39650.0,0.0,0.068,2,0.009265
icebreaker,22300.7,8.9,29774.9,0.0,0.017,2,0.010309
icebreaker,18665.7,7.91,31918.1,0.36,0.0398,2,0.008554
icebreaker,23080.0,8.1,31371.7,1.353,0.7793,2,0.02933
icebreaker,18591.5,8.29,25771.3,1.31,0.882,2,0.025897
icebreaker,24551.6,8.33,35084.0,0.393,0.2094,2,0.01067
icebreaker,18961.9,7.5,30300.1,0.483,0.061,2,0.009356
icebreaker,24712.2,7.72,36812.0,1.947,0.926,2,0.067796
icebreaker,23606.2,9.23,37481.8,1.262,0.7431,2,0.025641
icebreaker,22155.8,7.5,37318.5,0.334,0.086,2,0.010225
icebreaker,23478.4,8.52,31250.0,0.718,0.7477,2,0.017553
icebreaker,23565.8,8.48,29823.2,0.289,0.0392,2,0.010695
icebreaker,24622.2,8.17,36232.3,0.149,0.0946,2,0.010942
icebreaker,19773.7,8.36,37020.8,1.733,0.8425,2,0.041779
icebreaker,22130.5,9.06,32368.9,0.164,0.0059,2,0.010287
icebreaker,18665.3,9.18,38395.5,0.972,0.5515,2,0.017142
icebreaker,22313.2,8.02,27158.6,0.594,0.0103,2,0.009939
icebreaker,19199.0,8.14,38186.0,0.804,0.5337,2,0.014061
icebreaker,21954.7,7.98,26441.4,0.196,0.0321,2,0.009039
icebreaker,22007.0,8.46,27302.9,0.354,0.062,2,0.011572
icebreaker,21261.9,8.87,33007.6,0.012,0.0466,2,0.010157
icebreaker,21658.4,7.96,26012.8,1.882,0.787,2,0.043551
icebreaker,23347.5,8.16,25792.1,0.2,0.0965,2,0.009109
icebreaker,23594.7,9.36,25007.8,2.073,0.8981,2,0.06586
icebreaker,21445.1,7.6,31544.7,0.0,0.0564,2,0.009945
icebreaker,22197.2,8.42,36619.4,1.115,0.6509,2,0.020812
icebreaker,24518.7,8.92,25522.6,1.856,0.9579,2,0.055803
icebreaker,18838.1,7.8,34783.9,1.993,0.9248,2,0.057374
icebreaker,18819.7,7.59,37346.9,1.684,0.8507,2,0.033672
icebreaker,18614.0,7.78,27520.0,0.848,0.0257,2,0.009418
icebreaker,22605.0,9.34,27203.0,0.638,0.274,2,0.012461
icebreaker,20930.3,7.52,37912.0,1.658,0.7094,2,0.02943
icebreaker,23420.2,7.88,37346.9,0.19,0.2884,2,0.011336
icebreaker,22698.6,7.56,33084.1,0.838,0.0979,2,0.009666
icebreaker,20335.5,7.72,37288.0,0.39,0.1844,2,0.00889
icebreaker,24288.6,8.74,26391.3,0.0,0.089,2,0.010564
icebreaker,23337.7,7.98,30917.2,0.421,0.0526,2,0.010767
icebreaker,19893.7,8.64,36067.0,1.041,0.0594,2,0.008933
icebreaker,20549.3,8.68,28861.8,0.736,0.4529,2,0.011707
icebreaker,20201.1,9.2,36284.9,2.79,0.9824,2,0.158381
icebreaker,19103.3,7.51,32562.7,0.272,0.1453,2,0.008362
icebreaker,19034.5,9.21,36254.0,2.036,0.7992,2,0.045891
icebreaker,24552.9,8.74,31970.2,0.396,0.0597,2,0.009613
icebreaker,21065.3,7.83,30518.6,0.568,0.3025,2,0.010377
icebreaker,20683.2,9.05,28287.8,1.216,0.0754,2,0.010667
icebreaker,23107.8,9.21,28125.7,0.11,0.0049,2,0.011316
icebreaker,21871.0,8.01,36272.4,0.47,0.3109,2,0.010432
icebreaker,24553.0,9.34,26783.7,1.395,0.7255,2,0.034255
icebreaker,23462.1,8.41,26289.7,2.032,0.972,2,0.07035
icebreaker,21355.6,8.71,27644.4,0.645,0.2509,2,0.010937
icebreaker,20634.5,9.47,27630.2,0.463,0.1176,2,0.011633
icebreaker,24906.4,8.22,37346.6,1.536,0.7924,2,0.036254
icebreaker,23024.3,9.13,30977.6,0.351,0.3345,2,0.0114
icebreaker,24658.4,8.14,39855.8,0.277,0.0304,2,0.010418
icebreaker,18829.4,9.1,27058.2,0.401,0.1334,2,0.01056
icebreaker,23953.7,8.7,34803.1,0.835,0.7072,2,0.02107
icebreaker,22459.5,7.93,31730.9,0.0,0.0586,2,0.009108
icebreaker,18853.5,8.33,30893.8,0.647,0.2986,2,0.010593
icebreaker,22117.8,8.14,38126.3,0.168,0.0462,2,0.009815
icebreaker,22802.7,7.66,39633.9,1.765,0.7443,2,0.033222
icebreaker,18086.1,7.56,38092.9,0.927,0.6435,2,0.014659
icebreaker,21180.2,8.19,27884.5,2.054,0.9007,2,0.059942
icebreaker,23777.8,7.54,28312.0,1.553,0.6443,2,0.028787
icebreaker,20067.5,7.83,34841.1,1.146,0.5974,2,0.019075
icebreaker,21209.8,8.95,29336.3,0.54,0.0324,2,0.009801
icebreaker,21096.2,8.92,36020.9,0.224,0.1299,2,0.00994
lng,106122.0,11.01,42813.0,0.325,0.0538,4,0.027235
lng,100662.6,13.36,36210.4,0.23,0.0996,4,0.030668
lng,95982.2,11.09,38557.6,2.031,0.9837,4,0.633103
lng,91635.9,13.38,30009.6,0.368,0.3372,4,0.03338
lng,104368.9,12.78,39673.1,1.491,0.5978,4,0.135973
lng,101286.8,12.42,40772.6,1.516,0.6747,4,0.144517
lng,94052.2,12.53,38506.6,1.143,0.5179,4,0.074946
lng,106774.5,11.49,37448.4,2.451,0.945,4,1.240372
lng,86898.4,12.44,42149.0,0.145,0.0251,4,0.022521
lng,85111.7,11.06,40220.6,1.441,0.5929,4,0.085738
lng,99284.1,13.31,34171.1,0.413,0.0511,4,0.027614
lng,109159.8,11.41,44386.1,0.812,0.0947,4,0.029854
lng,87417.7,11.27,40609.0,1.348,0.555,4,0.079908
lng,87490.1,12.63,44819.1,0.772,0.0355,4,0.027551
lng,84185.0,12.47,44568.9,0.655,0.0442,4,0.02786
lng,105816.9,11.85,43783.6,0.505,0.0663,4,0.030156
lng,86791.9,12.4,41330.6,0.317,0.0754,4,0.025065
lng,95095.4,10.98,39141.4,0.475,0.0652,4,0.022428
lng,109726.2,12.52,32582.6,0.034,0.0493,4,0.029698
lng,80364.2,11.31,38150.3,1.103,0.4979,4,0.055059
lng,96694.6,11.32,41480.6,0.24,0.0379,4,0.026362
lng,95368.7,10.99,37812.9,0.063,0.0192,4,0.028771
lng,104223.4,11.5,43023.6,1.65,0.6742,4,0.180491
lng,90658.4,11.49,31644.8,0.906,0.0905,4,0.029776
lng,92310.2,11.86,35714.1,0.893,0.5435,4,0.052152
lng,85038.1,11.07,37589.5,0.751,0.4854,4,0.040411
lng,102224.5,11.08,36484.9,0.792,0.0876,4,0.029332
lng,103541.3,12.13,31628.8,1.444,0.5983,4,0.107177
lng,84099.9,10.89,32302.9,0.254,0.1477,4,0.025094
lng,91803.7,12.57,42564.3,0.337,0.0668,4,0.027708
lng,106787.1,13.33,37265.8,1.209,0.0088,4,0.028045
lng,80081.2,11.78,30730.8,0.172,0.018,4,0.024977
lng,88962.8,13.2,30247.4,0.37,0.0264,4,0.026738
lng,96651.3,10.79,37102.1,0.292,0.0043,4,0.022054
lng,90022.8,10.63,32465.7,0.312,0.1875,4,0.025907
lng,88161.4,12.66,40576.9,1.931,0.7861,4,0.305641
lng,93801.1,12.78,41929.9,0.917,0.4629,4,0.056817
lng,85445.7,13.03,33424.5,1.255,0.3253,4,0.047829
lng,95888.8,10.67,38882.7,0.999,0.6168,4,0.071327
lng,101200.9,12.83,32316.7,0.647,0.0316,4,0.029524
lng,97258.8,11.63,34553.7,0.587,0.2616,4,0.030423
lng,82793.3,11.41,43331.9,0.588,0.3596,4,0.029338
lng,105332.3,11.02,38161.5,1.985,0.9028,4,0.532847
lng,85249.3,13.49,43288.3,1.522,0.5034,4,0.096527
lng,102944.4,10.69,33378.7,0.575,0.0139,4,0.02698
lng,90817.0,12.98,34950.4,0.877,0.0522,4,0.031282
lng,103482.8,12.42,37064.3,0.887,0.53,4,0.064927
lng,86188.2,12.71,37201.2,1.978,0.8148,4,0.360548
lng,85599.9,12.64,44964.7,0.536,0.0202,4,0.023709
lng,94910.8,13.08,31716.7,2.337,0.9238,4,1.017996
lng,80988.1,11.05,42779.5,0.725,0.1874,4,0.028964
lng,86758.9,10.5,42955.2,0.149,0.0923,4,0.022786
lng,101720.4,12.3,38298.0,0.769,0.518,4,0.050417
lng,105121.5,11.56,35160.6,0.256,0.034,4,0.028375
lng,82423.6,10.87,37788.4,0.765,0.3137,4,0.029312
lng,106462.3,11.06,34387.0,0.191,0.0106,4,0.02854
lng,103925.5,11.5,41986.6,0.598,0.2037,4,0.030927
lng,106090.5,10.71,37474.2,0.657,0.4294,4,0.043199
lng,100952.9,10.67,43887.6,0.73,0.0396,4,0.025917
lng,100224.6,13.25,39340.4,1.159,0.3593,4,0.054948
lng,95752.8,11.44,37714.8,1.176,0.3098,4,0.043842
lng,99583.6,13.45,40666.0,1.978,0.8872,4,0.488385
lng,107573.3,13.39,37559.0,1.397,0.6122,4,0.136579
lng,83015.7,10.93,43567.6,0.91,0.0537,4,0.026896
lng,89472.9,12.64,32766.7,0.469,0.0218,4,0.026753
lng,82173.6,12.3,44600.2,0.861,0.2401,4,0.033331
lng,108344.2,12.57,42182.9,0.281,0.0467,4,0.031668
lng,93358.0,10.79,42911.0,2.501,0.9418,4,1.211105
lng,100260.3,11.07,37243.6,1.617,0.8738,4,0.243318
lng,105233.6,10.73,42558.0,0.439,0.4656,4,0.036725
lng,109730.0,12.31,34601.6,0.51,0.4236,4,0.036232
lng,84853.5,13.46,41429.2,0.034,0.0954,4,0.027677
lng,103985.4,12.52,32106.8,2.1,0.8419,4,0.57419
lng,106622.7,12.63,34605.8,0.424,0.0197,4,0.029575
lng,81466.3,13.45,36686.0,0.058,0.0423,4,0.021196
lng,102622.7,12.53,34834.8,0.23,0.0295,4,0.029662
lng,90641.8,10.62,35805.3,1.047,0.3418,4,0.039774
lng,99457.9,13.1,42301.6,1.569,0.6423,4,0.137978
lng,95421.4,11.59,33850.1,0.229,0.0055,4,0.026901
lng,87792.3,10.51,41179.2,0.188,0.0425,4,0.023821
lng,84056.6,12.02,31105.7,0.782,0.319,4,0.034718
lng,83508.4,13.31,41486.1,0.902,0.0395,4,0.025388
lng,83099.7,11.27,41880.3,0.19,0.0139,4,0.023322
lng,99133.7,11.97,36025.5,0.432,0.0207,4,0.026457
lng,90542.3,11.02,40837.2,1.232,0.3799,4,0.047704
lng,86499.0,10.67,43727.1,1.971,0.8743,4,0.369945
lng,100756.6,10.74,42010.7,1.505,0.5537,4,0.101983
lng,100605.5,12.68,35856.7,0.417,0.0882,4,0.02926
lng,96175.0,13.09,37263.2,0.889,0.3948,4,0.043809
lng,108048.7,10.93,41690.4,0.677,0.7053,4,0.063249
lng,91562.4,11.36,34388.9,1.149,0.4945,4,0.050353
lng,105075.9,11.09,42058.2,0.397,0.0608,4,0.027104
lng,82254.2,10.58,34921.1,1.91,0.8035,4,0.256461
lng,102194.9,12.16,42089.9,0.17,0.0345,4,0.028187
lng,109653.4,12.6,31302.0,0.0,0.048,4,0.030712
lng,105397.9,12.44,30666.0,0.562,0.1637,4,0.035784
lng,97389.9,11.66,44965.1,0.263,0.0432,4,0.025325
lng,98803.0,12.17,43041.9,0.499,0.1763,4,0.032423
lng,90598.7,10.78,43242.7,0.487,0.0475,4,0.025172
lng,100384.6,10.96,44269.2,1.403,0.5755,4,0.084694
lng,103111.9,13.3,36574.7,0.318,0.0172,4,0.033239
lng,109946.9,12.78,34302.5,0.0,0.0511,4,0.026819
lng,94773.9,13.27,31950.4,0.18,0.1032,4,0.029048
lng,81839.1,13.25,37518.1,0.697,0.0989,4,0.028375
lng,97875.7,12.45,33300.7,0.0,0.098,4,0.02765
lng,83570.7,13.28,44033.3,1.801,0.7914,4,0.245667
lng,87343.0,11.75,30060.0,2.078,0.9491,4,0.63508
lng,89863.4,10.51,32148.0,0.603,0.085,4,0.02273
lng,101930.9,10.69,33697.1,0.158,0.0135,4,0.02583
lng,85514.2,10.83,32984.4,0.18,0.3033,4,0.02416
lng,84972.6,10.79,33386.7,0.407,0.2475,4,0.025658
lng,81348.9,11.56,39840.7,0.275,0.1808,4,0.025639
lng,106197.2,12.6,34912.7,1.773,0.6337,4,0.192907
lng,100805.2,12.87,39225.4,0.334,0.0324,4,0.02797
lng,81198.4,12.27,43353.9,2.243,0.8462,4,0.544819
lng,80848.8,10.94,39038.4,0.04,0.0586,4,0.022408
lng,96760.2,12.74,40418.0,1.694,0.7116,4,0.180972
lng,88476.0,11.56,35482.5,1.404,0.6283,4,0.100287
lng,97901.8,10.54,32396.1,1.187,0.6706,4,0.0891
lng,93038.1,11.34,34808.8,0.446,0.2964,4,0.029466
lng,107699.4,11.49,44464.2,1.703,0.7692,4,0.241143
lng,88634.3,11.32,39327.2,0.669,0.0036,4,0.024629
lng,100374.4,12.94,34162.7,0.741,0.053,4,0.026661
lng,81621.6,12.78,36763.7,0.0,0.1145,4,0.021406
lng,108675.8,12.59,42532.7,2.605,0.9385,4,1.606533
lng,109422.7,10.92,40026.7,0.121,0.1932,4,0.026904
lng,102172.2,12.92,38409.8,2.484,0.8985,4,1.092881
lng,93956.4,12.53,43277.4,1.166,0.6599,4,0.097371
lng,86599.8,11.08,40086.6,1.314,0.4452,4,0.055391
lng,104375.5,12.44,39640.9,0.962,0.3515,4,0.0443
lng,102090.6,11.95,32846.5,0.726,0.4646,4,0.052904
lng,86658.6,11.82,31595.8,0.0,0.1905,4,0.02487
lng,93536.5,10.84,44477.1,2.364,0.9201,4,0.815265
lng,93884.0,12.05,38982.9,0.0,0.0547,4,0.024233
lng,104792.3,10.8,36235.3,0.122,0.0828,4,0.025981
lng,100515.3,10.99,38835.3,0.0,0.0593,4,0.023806
lng,99295.0,10.9,30927.2,0.218,0.066,4,0.027868
lng,99494.8,13.36,42331.9,0.337,0.0222,4,0.027212
lng,88114.1,11.35,33249.7,1.212,0.63,4,0.08963
lng,91151.3,11.57,42068.2,0.0,0.0944,4,0.024179
lng,81369.9,11.47,38015.7,0.225,0.0953,4,0.021957
lng,103608.2,13.19,34148.6,0.08,0.0191,4,0.028266
lng,92989.9,12.19,30453.1,1.057,0.5616,4,0.055456
lng,93147.2,13.26,42237.5,1.364,0.6454,4,0.11214
lng,87360.7,11.4,32646.9,0.523,0.4109,4,0.033579
lng,86282.8,10.84,30777.1,0.944,0.5594,4,0.057858
lng,97634.7,12.17,41338.2,0.134,0.1404,4,0.023961
lng,86976.6,11.54,35250.6,0.519,0.1891,4,0.030494
lng,81926.3,12.91,35840.0,0.062,0.009,4,0.025811
lng,103025.2,13.14,33706.0,0.961,0.581,4,0.07782
lng,91294.1,11.92,42887.7,1.332,0.0867,4,0.030386
lng,91407.1,13.41,34459.9,0.768,0.3298,4,0.043389
lng,92939.5,12.16,33152.9,2.182,0.8357,4,0.449113
lng,104451.3,11.31,34638.7,1.363,0.6261,4,0.113697
lng,89625.1,11.97,33047.2,0.565,0.167,4,0.027574
lng,102741.1,10.61,34764.8,0.502,0.0497,4,0.023864
lng,108186.3,12.91,31244.0,0.822,0.8047,4,0.079975
lng,99826.0,10.8,32378.0,1.75,0.7023,4,0.188814
lng,92950.4,11.43,36255.8,1.261,0.5139,4,0.067681
lng,102433.7,12.2,43192.0,0.504,0.0959,4,0.030774
lng,93736.9,10.63,30859.4,1.538,0.8929,4,0.197828
lng,92432.8,10.74,33190.1,0.103,0.1521,4,0.021135
lng,95758.5,12.59,43625.2,0.0,0.1587,4,0.029445
lng,89531.7,10.72,43350.2,0.046,0.0124,4,0.025165
lng,83127.5,11.93,40191.8,1.871,0.9825,4,0.434886
lng,92445.6,11.52,33607.1,2.218,0.8621,4,0.560702
lng,83715.7,11.18,36297.2,1.58,0.7338,4,0.162399
lng,92313.2,11.07,33168.3,0.357,0.082,4,0.026502
lng,96708.0,12.79,31928.8,0.977,0.3547,4,0.048371
lng,107921.3,13.35,35700.0,1.005,0.4194,4,0.06424
lng,81086.7,10.92,38637.3,0.482,0.2407,4,0.02552
lng,98643.8,13.38,35399.0,0.011,0.0449,4,0.028361
lng,93732.1,12.28,39162.4,1.645,0.8458,4,0.25055
lng,80607.8,12.42,34443.8,2.127,0.9132,4,0.545053
lng,87486.4,12.63,35187.8,2.318,0.9586,4,0.908445
lng,83554.6,12.61,41860.1,0.0,0.2952,4,0.024567
lng,86503.8,12.96,43174.7,0.223,0.0547,4,0.025955
lng,88237.1,11.95,34830.5,0.035,0.0453,4,0.022963
lng,92039.2,12.1,38572.7,1.812,0.9473,4,0.440091
lng,95871.2,11.47,34172.4,0.672,0.0947,4,0.026516
lng,80029.7,10.82,30800.0,0.704,0.091,4,0.023998
lng,84856.1,12.49,41067.9,0.456,0.021,4,0.024461
lng,82807.0,10.6,32565.1,0.658,0.3955,4,0.034847
lng,96490.2,11.33,36385.7,0.189,0.0581,4,0.022212
lng,89872.2,10.78,37305.7,0.841,0.0545,4,0.02722
lng,96451.9,11.07,32767.1,1.529,0.3904,4,0.063626
lng,86654.7,12.42,31418.3,0.972,0.4497,4,0.05494
lng,80726.9,12.39,35220.2,1.403,0.6269,4,0.095374
lng,108241.0,11.76,44284.3,0.361,0.0669,4,0.029328
lng,83249.2,10.77,39227.0,0.597,0.0695,4,0.027329
lng,83805.8,11.8,35721.2,0.311,0.0093,4,0.023342
lng,84396.4,11.56,30583.7,2.156,0.9977,4,0.84364
lng,109438.3,12.66,39004.1,0.0,0.0193,4,0.029663
lng,98529.8,12.24,31383.9,2.204,0.9228,4,0.757784
lng,98308.7,11.97,38138.2,0.358,0.0847,4,0.028173
lng,109600.9,11.96,41279.3,0.0,0.0087,4,0.03049
lng,82653.2,13.4,36353.8,0.673,0.2371,4,0.030853
lng,109235.0,12.77,34491.2,0.509,0.2244,4,0.033261
lng,86120.4,11.99,30710.8,0.429,0.0481,4,0.024046
