vessel_type,displacement,draft,engine_power,ice_thickness,ice_concentration,ice_class_code,fuel_per_nm
lng,98692.1,11.94,30371.7,0.502,0.3682,4,0.03633
lng,92602.5,10.58,36450.4,0.822,0.0372,4,0.024892
lng,91518.6,13.33,43250.2,0.729,0.3645,4,0.043289
lng,107937.3,11.46,33660.9,1.499,0.6727,4,0.156569
lng,84476.8,11.27,38610.8,0.88,0.1366,4,0.026372
lng,109912.1,13.5,40264.6,0.108,0.0274,4,0.029202
lng,91373.8,12.66,30912.4,0.467,0.0519,4,0.024387
lng,99463.2,10.64,32296.5,1.987,0.9427,4,0.608379
lng,109037.2,10.69,34969.2,0.201,0.0293,4,0.027951
lng,81728.0,10.58,40051.4,0.384,0.1156,4,0.024486
lng,107685.9,12.3,36585.5,0.0,0.0162,4,0.026123
lng,97034.3,10.71,41012.9,1.542,0.6846,4,0.139029
lng,101131.9,13.3,43014.0,2.056,0.836,4,0.485015
lng,84475.5,13.31,41375.6,2.299,0.8123,4,0.516532
lng,96001.6,12.14,44883.7,0.185,0.0076,4,0.028482
lng,100205.4,12.35,41315.4,0.422,0.0145,4,0.032232
lng,93687.4,11.38,42782.7,0.346,0.0315,4,0.023902
lng,84649.6,10.69,42485.5,1.36,0.7361,4,0.107255
lng,87323.6,12.71,40954.0,0.303,0.1348,4,0.025384
lng,105631.8,10.81,42027.0,1.68,0.9225,4,0.367859
lng,81034.1,10.76,44020.2,0.17,0.0313,4,0.023912
lng,101265.9,11.43,37128.1,0.428,0.0612,4,0.02752
lng,109981.7,10.54,39574.3,2.334,0.8132,4,0.593169
lng,80224.5,11.8,37724.1,1.477,0.6029,4,0.092079
lng,84831.4,12.62,42765.6,2.234,0.9004,4,0.689658
lng,100224.3,12.9,36470.4,2.275,0.9262,4,0.839471
lng,81799.7,12.31,42295.9,0.361,0.0393,4,0.023906
lng,97693.7,13.04,41990.3,2.191,0.9172,4,0.757034
lng,100520.0,11.72,44428.3,1.416,0.7905,4,0.163091
lng,97644.4,13.05,33733.8,0.47,0.0367,4,0.028043
lng,90955.5,12.02,40644.3,0.823,0.0453,4,0.026923
lng,100918.5,11.17,41353.8,0.439,0.225,4,0.032543
lng,97828.8,13.33,44044.2,0.842,0.3778,4,0.052472
lng,86229.1,11.32,43603.5,1.52,0.7612,4,0.161615
lng,96894.1,10.58,38602.9,0.647,0.4824,4,0.04357
lng,106457.2,11.23,38687.3,1.109,0.5543,4,0.073186
lng,100005.0,11.6,32509.4,0.104,0.0095,4,0.025307
lng,94153.7,11.55,44624.4,1.9,0.8413,4,0.357154
lng,89647.5,12.07,33825.3,0.868,0.337,4,0.0409
lng,82576.6,13.15,40871.0,0.514,0.0498,4,0.023235
lng,87338.8,11.38,41936.9,0.403,0.0396,4,0.024011
lng,80335.6,12.06,36618.2,0.411,0.3078,4,0.028398
lng,109598.8,11.52,33167.9,0.801,0.1505,4,0.033131
lng,86674.5,12.97,32834.4,0.101,0.0715,4,0.028395
lng,104446.3,10.97,42847.4,0.074,0.1167,4,0.027937
lng,85059.3,10.81,37661.3,0.43,0.093,4,0.026804
lng,88508.0,12.01,31352.1,0.718,0.1594,4,0.030458
lng,92548.3,12.52,40755.3,0.639,0.3396,4,0.037432
lng,89732.2,12.89,33752.6,0.689,0.0881,4,0.026785
lng,103950.5,12.27,43145.9,0.0,0.0143,4,0.028113
lng,108730.8,12.82,34643.6,0.311,0.0865,4,0.030987
lng,106258.8,11.68,33004.1,0.0,0.0822,4,0.025167
lng,84607.3,10.6,31272.9,0.222,0.0014,4,0.021761
lng,103300.7,10.85,37673.0,0.915,0.4639,4,0.051249
lng,84438.4,10.62,36761.1,0.797,0.4518,4,0.041716
lng,107401.4,11.49,41269.7,0.345,0.3689,4,0.0353
lng,95536.4,11.99,36969.0,0.486,0.099,4,0.027152
lng,90091.4,11.57,35157.2,2.091,0.827,4,0.423148
lng,84710.8,12.18,33924.8,0.899,0.7619,4,0.07284
lng,80354.3,11.94,34172.2,0.124,0.0721,4,0.018765
lng,87438.4,12.53,43917.7,0.719,0.3619,4,0.037097
lng,107420.6,12.5,32476.2,0.315,0.2926,4,0.036254
lng,103917.9,11.45,44822.6,1.798,0.6131,4,0.14364
lng,109093.8,11.54,34903.8,0.123,0.2399,4,0.029796
lng,83022.8,12.26,31325.9,0.237,0.0374,4,0.027036
lng,97765.4,12.29,33730.4,1.201,0.6056,4,0.083166
lng,87714.5,11.44,30876.2,0.047,0.0073,4,0.024105
lng,96288.3,11.49,41850.4,1.29,0.6083,4,0.083799
lng,89613.6,12.58,37688.3,0.713,0.4839,4,0.050043
lng,88504.0,12.44,35054.8,1.084,0.6874,4,0.08429
lng,97215.4,10.91,39930.7,0.557,0.4992,4,0.039841
lng,85499.5,11.82,39459.7,0.246,0.1102,4,0.027517
lng,94074.0,13.18,44098.1,2.791,0.9993,4,2.638659
lng,99524.4,10.61,44418.9,1.699,0.7537,4,0.190541
lng,83845.5,13.07,40210.3,0.188,0.0925,4,0.024491
lng,107917.8,10.99,42267.2,0.756,0.0652,4,0.03059
lng,95171.7,12.02,41886.4,0.279,0.0718,4,0.025823
lng,104585.8,11.77,37369.6,0.805,0.0431,4,0.024902
lng,99617.2,10.53,40566.9,0.648,0.528,4,0.043879
lng,101300.0,13.25,31173.9,0.926,0.6866,4,0.072174
lng,101483.9,11.86,41370.3,0.103,0.022,4,0.030347
lng,106253.0,13.36,44427.5,0.613,0.0813,4,0.032677
lng,98408.2,11.36,31274.6,0.147,0.0829,4,0.024852
lng,88346.5,13.1,42541.7,0.665,0.3502,4,0.035964
lng,82985.3,13.27,43994.7,0.975,0.427,4,0.04258
lng,98187.5,12.17,33392.8,1.752,0.682,4,0.172997
lng,81990.6,11.11,37872.2,0.973,0.0705,4,0.027108
lng,87238.8,12.56,43917.9,0.53,0.2529,4,0.036131
lng,81821.2,12.15,44403.4,1.119,0.6687,4,0.08384
lng,96466.6,13.33,31918.2,0.508,0.081,4,0.029523
lng,84810.1,11.82,35235.1,0.212,0.0796,4,0.023831
lng,98312.2,11.31,40472.2,1.749,0.9904,4,0.404119
lng,103726.0,10.91,33323.4,0.558,0.0441,4,0.031503
lng,104656.4,12.6,34871.6,0.989,0.456,4,0.058737
lng,89286.3,13.42,30349.4,0.311,0.0565,4,0.031204
lng,96468.6,10.59,32302.8,0.014,0.095,4,0.027237
lng,96890.3,12.72,38434.9,1.293,0.5834,4,0.081458
lng,94186.6,13.28,39796.4,0.278,0.1097,4,0.027326
lng,99653.4,10.72,39733.7,0.0,0.0346,4,0.024303
lng,86302.6,10.83,41675.4,0.567,0.2096,4,0.027949
lng,109377.3,12.58,36229.2,0.644,0.2276,4,0.037245
lng,82942.4,12.44,34102.4,0.32,0.0264,4,0.029624
lng,104876.6,10.71,30233.7,1.172,0.6783,4,0.088809
lng,97822.9,13.0,33099.4,0.651,0.0158,4,0.028634
lng,87345.6,12.07,34685.8,0.279,0.0386,4,0.026185
lng,102370.3,13.22,32673.1,1.739,0.7156,4,0.217975
lng,82534.4,13.13,30302.2,0.88,0.6409,4,0.062307
lng,103232.5,12.94,32361.7,0.667,0.0716,4,0.028754
lng,97699.6,12.05,39991.5,1.771,0.7779,4,0.252044
lng,83322.5,11.26,39443.8,0.636,0.3701,4,0.034994
lng,82385.2,12.02,44035.3,1.044,0.5538,4,0.061844
lng,102525.1,10.8,41972.5,0.163,0.013,4,0.02724
lng,88788.1,12.48,38516.3,1.53,0.6625,4,0.144774
lng,106679.1,10.9,32063.3,0.053,0.1781,4,0.029176
lng,102862.2,12.03,38461.1,1.264,0.6519,4,0.105899
lng,100945.7,10.66,30923.9,0.624,0.4546,4,0.037353
lng,88358.2,11.4,36463.3,1.296,0.3552,4,0.048899
lng,101268.3,11.2,35853.9,0.425,0.0498,4,0.02685
lng,108444.4,12.36,36417.2,0.0,0.0143,4,0.029555
lng,82746.8,12.86,34197.4,0.971,0.259,4,0.035655
lng,89784.9,10.67,40287.5,0.499,0.0546,4,0.023096
lng,87040.2,13.05,42614.2,1.962,0.7427,4,0.25031
lng,91797.5,13.08,41527.8,1.437,0.7133,4,0.12429
lng,102270.0,11.53,39416.3,2.032,0.9092,4,0.532586
lng,94227.3,12.48,38075.2,0.95,0.0495,4,0.025609
lng,97121.9,11.71,30466.3,1.899,0.8797,4,0.36763
lng,89424.6,10.96,40844.0,0.097,0.0357,4,0.023369
lng,84238.7,12.09,38174.7,0.536,0.0531,4,0.022847
lng,88008.0,10.76,34061.1,0.184,0.0234,4,0.024202
lng,105790.4,13.14,34917.6,2.235,0.9268,4,0.895995
lng,98072.5,13.27,44034.1,0.383,0.0184,4,0.027282
lng,91339.7,12.96,39365.4,0.334,0.4085,4,0.031906
lng,103697.2,12.19,37138.7,1.623,0.7421,4,0.205407
lng,81933.7,12.17,39313.8,0.471,0.3762,4,0.030001
lng,87616.7,13.45,36206.1,0.297,0.0178,4,0.02488
lng,86903.1,11.24,37052.7,0.51,0.0548,4,0.026903
lng,109560.9,10.73,34354.6,1.012,0.6246,4,0.080854
lng,101183.0,12.19,36597.8,0.51,0.4434,4,0.041354
lng,98533.6,11.49,40283.9,0.314,0.3594,4,0.033482
lng,80149.5,11.47,30599.1,0.662,0.4059,4,0.030186
lng,85529.3,10.52,41925.4,0.858,0.4476,4,0.046362
lng,99066.2,12.29,34244.7,0.698,0.2847,4,0.038567
lng,91391.6,11.29,40238.4,2.643,0.9639,4,1.656399
lng,107728.4,11.06,39640.9,0.921,0.2982,4,0.043901
lng,102941.7,10.62,39789.4,0.04,0.026,4,0.026091
lng,93421.5,11.59,39121.9,0.309,0.0649,4,0.025675
lng,102485.4,13.14,44386.5,0.66,0.3175,4,0.041494
lng,109262.1,11.51,37625.2,2.262,0.9551,4,0.92275
lng,93829.4,12.54,40984.8,1.36,0.3021,4,0.054659
lng,99275.8,12.77,40581.7,0.137,0.3931,4,0.026922
lng,107559.9,11.48,33544.0,2.222,0.8227,4,0.522036
lng,87460.2,12.96,34249.6,1.845,0.88,4,0.409274
lng,106596.7,12.58,36360.3,0.074,0.0902,4,0.027978
lng,82926.3,12.18,34165.5,1.687,0.6611,4,0.143874
lng,99453.4,10.5,35501.1,1.858,0.7795,4,0.248822
lng,103485.1,10.61,35864.4,1.88,0.8716,4,0.381733
lng,98438.2,13.47,39058.0,0.624,0.5577,4,0.047288
lng,94866.0,12.85,33298.4,1.13,0.4946,4,0.065995
lng,98520.4,13.31,42064.4,0.311,0.0241,4,0.030222
lng,84549.9,13.21,36563.0,1.113,0.5,4,0.059253
lng,86467.1,10.56,40593.7,1.171,0.5423,4,0.067837
lng,88097.0,12.88,31221.6,0.0,0.0241,4,0.027104
lng,97933.4,11.85,37049.5,1.452,0.7797,4,0.179125
lng,93257.0,12.87,30423.3,0.897,0.2339,4,0.037868
lng,87334.3,10.52,40138.6,0.087,0.0072,4,0.028278
lng,106484.3,11.36,35155.7,0.674,0.0305,4,0.030526
lng,91217.7,12.75,44238.8,1.236,0.3466,4,0.053625
lng,93381.0,12.88,34861.9,0.405,0.0152,4,0.025314
lng,92291.0,12.36,38457.1,1.446,0.4534,4,0.074787
lng,85458.3,11.4,33860.8,0.686,0.0081,4,0.026203
lng,101948.8,11.43,39301.7,0.645,0.2915,4,0.040653
lng,93453.7,13.4,37005.6,0.431,0.0265,4,0.030631
lng,80487.7,11.82,35559.4,0.774,0.2548,4,0.033502
lng,108920.4,11.84,33055.3,0.526,0.2608,4,0.0325
lng,104472.9,12.16,31672.8,1.345,0.681,4,0.128577
lng,101706.8,11.73,31798.2,0.0,0.0186,4,0.024698
lng,106072.8,12.16,44985.6,1.541,0.9312,4,0.261852
lng,107204.2,11.8,36184.7,0.343,0.2475,4,0.032847
lng,90124.7,12.98,30028.9,0.933,0.3696,4,0.047462
lng,98328.8,13.23,44293.9,0.579,0.4991,4,0.047692
lng,98264.2,13.3,30299.7,0.718,0.3422,4,0.043366
lng,88019.0,12.19,36278.8,0.443,0.0238,4,0.026298
lng,86658.6,11.83,40762.2,0.381,0.0343,4,0.023091
lng,83417.2,12.62,43719.0,1.109,0.676,4,0.081981
lng,99779.4,13.01,40693.3,0.99,0.4134,4,0.048912
lng,103427.6,12.19,36954.4,0.707,0.4618,4,0.040781
lng,102828.6,12.6,44616.6,1.187,0.5326,4,0.083045
lng,89488.3,12.75,30589.8,0.64,0.387,4,0.036522
lng,86157.8,12.53,44803.4,2.359,0.9905,4,1.176068
lng,93608.4,12.74,42740.9,0.814,0.4246,4,0.050247
lng,96404.4,11.13,43934.0,0.171,0.0852,4,0.024857
lng,107572.6,12.0,33821.6,1.21,0.6285,4,0.10191
lng,106244.7,12.26,32136.9,0.735,0.3255,4,0.040119
lng,107481.7,10.51,39949.7,1.107,0.5526,4,0.062616
lng,105507.9,13.07,37737.9,0.114,0.0091,4,0.029596
lng,108937.4,12.33,37847.5,1.179,0.5494,4,0.080635
lng,93965.0,10.89,43869.3,0.227,0.1355,4,0.025121
lng,81424.2,12.95,39301.2,0.639,0.064,4,0.029589
lng,82506.9,12.65,34666.0,0.745,0.051,4,0.023055
lng,91708.3,12.77,36001.0,0.595,0.0069,4,0.02714
lng,87730.6,11.68,32002.4,0.446,0.056,4,0.023577
container,65452.8,15.02,32690.8,0.729,0.0095,0,0.024413
container,51691.2,14.06,20484.9,1.818,0.8528,0,1.321138
container,64367.6,12.3,31249.7,0.0,0.162,0,0.021221
container,53280.0,14.72,25729.8,0.489,0.0794,0,0.020977
container,49718.3,14.87,28980.3,0.216,0.06,0,0.019638
container,63182.7,14.09,23715.2,2.446,0.9868,0,11.918918
container,56713.6,15.18,22331.0,1.281,0.7446,0,0.271637
container,45781.9,13.2,28000.8,0.555,0.3265,0,0.026503
container,68998.6,12.81,30434.3,0.001,0.0321,0,0.022195
container,48693.8,13.4,22932.4,0.924,0.3792,0,0.042822
container,53835.2,13.64,26545.4,0.826,0.3909,0,0.040349
container,54619.9,14.78,26669.8,0.508,0.2108,0,0.028368
container,57235.7,15.38,23239.7,0.0,0.1961,0,0.020046
container,64636.1,14.88,28475.7,0.445,0.4615,0,0.038178
container,45152.3,12.7,22189.0,0.564,0.0458,0,0.017711
container,68311.8,13.46,27646.2,0.536,0.0824,0,0.027446
container,61149.7,12.63,21701.5,0.293,0.0854,0,0.020464
container,68766.2,14.75,27283.1,2.344,0.8821,0,5.7982
container,65434.7,12.99,24674.0,1.777,0.768,0,0.850829
container,68196.0,14.1,26783.7,0.682,0.0003,0,0.024868
container,60025.0,15.17,26506.2,0.968,0.5086,0,0.074959
container,53932.7,14.68,33619.0,0.505,0.0692,0,0.021855
container,56072.9,13.19,27349.0,0.569,0.2586,0,0.033268
container,61450.8,13.33,32277.5,1.436,0.8296,0,0.610672
container,55673.3,14.61,23384.8,0.342,0.0884,0,0.019407
container,63291.8,14.2,25281.2,0.497,0.0245,0,0.02171
container,47296.2,12.39,21126.3,0.0,0.0557,0,0.015153
container,65749.7,15.5,26311.2,0.772,0.0263,0,0.023434
container,50104.7,14.05,30030.5,1.586,0.7153,0,0.447895
container,68598.7,13.89,32572.5,0.791,0.6021,0,0.070433
container,48888.6,12.79,28488.7,2.162,0.8973,0,2.922216
container,48229.1,13.51,29601.1,0.295,0.1399,0,0.021216
container,65296.9,13.33,22659.0,0.234,0.3642,0,0.026719
container,65467.5,13.08,20558.1,0.249,0.0643,0,0.0215
container,63469.0,14.27,31875.3,2.736,0.9649,0,24.892223
container,69013.3,13.85,22505.6,1.62,0.8968,0,1.311336
container,51763.5,15.56,21367.5,0.257,0.4511,0,0.026432
container,65666.2,15.77,34063.4,0.528,0.0036,0,0.024309
container,53801.0,12.88,34452.8,1.212,0.3779,0,0.057561
container,58435.0,12.4,29243.9,0.0,0.0455,0,0.019755
container,56140.0,15.14,25679.6,0.25,0.0702,0,0.022303
container,45146.3,15.98,32498.6,0.0,0.0243,0,0.018084
container,59361.6,15.45,23070.8,0.35,0.091,0,0.022706
container,63687.6,12.09,26440.9,0.598,0.3525,0,0.037124
container,49363.8,13.01,25355.3,0.558,0.2898,0,0.024864
container,68291.4,12.17,33690.5,0.523,0.0044,0,0.021546
container,58260.0,15.28,33796.7,0.616,0.3631,0,0.037628
container,49456.2,14.33,29763.3,0.0,0.0777,0,0.017276
container,61148.7,14.05,21661.1,0.177,0.0678,0,0.02016
container,49798.1,14.22,27232.9,0.0,0.091,0,0.017617
container,46588.3,13.01,23679.9,0.866,0.0013,0,0.015968
container,62132.9,14.41,33273.7,1.033,0.0362,0,0.020933
container,47767.4,12.12,22076.0,1.875,0.9246,0,1.76834
container,47655.4,14.58,20814.7,0.764,0.2167,0,0.027343
container,63498.6,14.94,30566.4,0.034,0.085,0,0.02407
container,46380.1,14.69,26799.3,0.0,0.0122,0,0.01815
container,65244.2,13.33,32575.5,0.219,0.0267,0,0.017541
container,64903.7,15.31,21119.4,1.831,0.8894,0,2.07368
container,48534.8,14.86,32016.1,0.543,0.0394,0,0.018389
container,57959.5,12.51,20560.0,1.315,0.7976,0,0.401167
container,47415.6,12.78,20421.1,1.004,0.3449,0,0.039312
container,60814.3,14.55,26919.7,0.816,0.0129,0,0.021288
container,46573.3,13.16,23319.4,1.353,0.5768,0,0.173685
container,68612.0,12.48,28905.8,0.765,0.4791,0,0.052857
container,50193.3,12.62,20387.3,0.244,0.0611,0,0.019434
container,62072.4,12.66,20530.8,1.365,0.6477,0,0.271493
container,48207.3,13.91,30907.2,1.713,0.8391,0,1.024217
container,50239.9,14.43,23152.5,0.129,0.0223,0,0.019657
container,56273.7,12.71,29846.3,0.519,0.0353,0,0.020383
container,59327.4,14.85,31248.8,0.547,0.1544,0,0.022549
container,69971.6,13.12,20890.0,0.532,0.0806,0,0.026431
container,45648.2,13.25,31546.3,0.752,0.1698,0,0.021847
container,45007.9,12.89,24026.3,1.754,0.6676,0,0.471409
container,53759.2,15.14,25843.2,0.284,0.0311,0,0.018738
container,54153.9,15.84,21299.6,0.238,0.0234,0,0.018803
container,67095.9,13.97,32579.4,0.499,0.1772,0,0.031328
container,67814.6,12.17,28410.9,1.582,0.8959,0,1.004423
container,67013.1,13.04,27570.0,0.601,0.0136,0,0.023482
container,48579.5,12.63,34528.3,0.891,0.4141,0,0.042454
container,55302.6,15.37,25017.6,0.84,0.4389,0,0.049337
container,63647.1,12.34,33361.7,0.395,0.1426,0,0.022933
container,52815.3,15.87,30795.3,2.179,0.9005,0,3.659248
container,61581.0,14.35,33927.9,0.765,0.5886,0,0.064832
container,50928.6,14.07,33617.0,1.08,0.4291,0,0.05375
container,53085.5,15.39,34865.4,2.321,0.8194,0,3.327018
container,66510.7,12.11,21975.2,1.508,0.7098,0,0.473482
container,51262.7,15.11,31940.2,0.819,0.0098,0,0.019735
container,69108.1,12.47,32067.4,0.14,0.0155,0,0.019173
container,52656.5,15.36,29665.6,1.518,0.5869,0,0.287618
container,45588.2,14.12,24182.9,0.906,0.0449,0,0.018725
container,51372.5,12.24,34477.2,0.292,0.0856,0,0.017548
container,49280.1,15.33,23066.3,0.835,0.0112,0,0.020058
container,57670.7,12.11,27493.6,0.774,0.319,0,0.033852
container,47817.9,12.55,27822.3,0.642,0.1812,0,0.020266
container,60651.2,15.19,22427.4,1.642,0.8306,0,1.098608
container,66872.5,13.86,30837.9,2.333,0.9899,0,10.57647
container,54063.0,15.53,21333.0,0.96,0.1075,0,0.025731
container,49212.3,14.54,30396.5,0.404,0.001,0,0.017623
container,55000.6,14.49,32729.2,0.632,0.0206,0,0.021869
container,64649.2,13.17,25240.9,0.562,0.2975,0,0.030538
container,59787.2,12.53,30641.3,0.0,0.0456,0,0.017193
container,47528.6,15.84,22351.6,0.458,0.2609,0,0.023709
container,58429.7,12.42,32689.2,0.536,0.347,0,0.032863
container,56702.1,14.12,34280.5,0.3,0.2087,0,0.024398
container,53177.8,13.09,22290.4,0.201,0.0059,0,0.017878
container,47754.0,13.06,30377.9,2.04,0.8666,0,2.295921
container,69527.8,14.38,27587.5,0.346,0.0661,0,0.025568
container,49401.1,15.19,27972.5,1.185,0.6693,0,0.198644
container,49818.6,15.11,30597.3,0.194,0.0451,0,0.018819
